0.34,-1.64641089672997,-1.40036348163302,-1.78497151977699,-3.02070685615903,-0.85220798120447,-0.072942262644189,1
0.342,-1.64601849248653,-1.40035885943174,-1.78463428553,-3.02102226428167,-0.851816744002851,-0.0729824379633753,1
0.344,-1.64562389917749,-1.40035450134401,-1.78429486012923,-3.02133942178765,-0.85142332505053,-0.0730228650636697,1
0.346,-1.645227119487,-1.40035039328873,-1.78395327681192,-3.02165824960087,-0.851027728632292,-0.0730635989037393,1
0.348,-1.64482815421912,-1.40034657872402,-1.78360945888558,-3.02197889956067,-0.850629952378374,-0.0731045304782146,1
0.35,-1.64442700609612,-1.40034304366705,-1.7832634395336,-3.0223012925625,-0.85023000060996,-0.0731457147175168,1
0.352,-1.64402367719849,-1.40033979328846,-1.78291521531802,-3.02262542646096,-0.849827875416279,-0.0731871519219853,1
0.354,-1.64361817028549,-1.4003368126222,-1.7825648212824,-3.02295121821978,-0.849423581240393,-0.0732288998879116,1
0.356,-1.64321048613996,-1.40033414724111,-1.78221217697128,-3.02327882736853,-0.84901711552597,-0.0732708439652133,1
0.358,-1.64280062790232,-1.40033177180987,-1.78185733733628,-3.02360812891872,-0.848608483964384,-0.0733130717484331,1
0.36,-1.64238859700697,-1.40032971253916,-1.78150025897598,-3.02393920448685,-0.848197686262031,-0.0733555239078659,1
0.362,-1.64197439629756,-1.40032795358249,-1.7811409787686,-3.02427196698872,-0.8477847270291,-0.0733982611126291,1
0.364,-1.64155802739652,-1.40032651626642,-1.78077946273774,-3.02460647814129,-0.847369606572408,-0.0734412381583021,1
0.366,-1.64113949246849,-1.40032540619124,-1.78041570697105,-3.02494273643406,-0.846952327048491,-0.0734844547842812,1
0.368,-1.64071879422829,-1.40032461218831,-1.78004973949873,-3.02528067326811,-0.846532892555685,-0.0735279585185265,1
0.37,-1.64029593412942,-1.40032416193016,-1.77968151443739,-3.02562037520898,-0.846111302714661,-0.0735716863795908,1
0.372,-1.63987091511064,-1.40032403839181,-1.77931107105118,-3.02596174996236,-0.845687562338548,-0.0736157027651653,1
0.374,-1.63944373862639,-1.40032426984419,-1.77893836243044,-3.02630488615795,-0.845261671003606,-0.0736599431562397,1
0.376,-1.63901440765415,-1.40032483877248,-1.7785634288266,-3.0266496893505,-0.844833633607094,-0.0737044735001951,1
0.378,-1.63858292365186,-1.40032577405422,-1.77818622229542,-3.02699625024469,-0.844403449683876,-0.0737492277363491,1
0.38,-1.63814928963565,-1.40032705767839,-1.77780678408625,-3.0273444722231,-0.843971124215395,-0.0737942733750186,1
0.382,-1.63771350706664,-1.40032871913736,-1.77742506520697,-3.02769444809356,-0.843536656694127,-0.0738395427914169,1
0.384,-1.63727557899979,-1.40033073991552,-1.77704110791937,-3.02804607903719,-0.843100052186507,-0.0738851050814375,1
0.386,-1.63683550689902,-1.40033315012832,-1.77665486216997,-3.02839945999328,-0.842661310141633,-0.0739308910335477,1
0.388,-1.63639329385826,-1.40033593074711,-1.77626637124766,-3.02875448991198,-0.842220435711738,-0.0739769713520688,1
0.39,-1.63594894134394,-1.40033911251875,-1.77587558402405,-3.02911126589259,-0.841777428301551,-0.0740232752158734,1
0.392,-1.63550245248907,-1.40034267589301,-1.77548254482992,-3.02946968462458,-0.841332293149906,-0.0740698749607713,1
0.394,-1.63505382876228,-1.40034665225658,-1.7750872014483,-3.02982984539599,-0.840885029616162,-0.0741166981329833,1
0.396,-1.63460307333579,-1.40035102152902,-1.77468959926673,-3.03019164260563,-0.840435643026581,-0.0741638187230789,1
0.398,-1.63415018768007,-1.40035581574536,-1.77428968496592,-3.03055517775927,-0.839984132694125,-0.0742111626213599,1
0.4,-1.63369517500671,-1.40036101428624,-1.77388750500518,-3.03092034293486,-0.839530504033311,-0.0742588054966424,1
0.402,-1.63323803678768,-1.40036664984361,-1.77348300494904,-3.03128724188505,-0.839074756309685,-0.0743066715598251,1
0.404,-1.6327787762741,-1.40037270125039,-1.77307623234371,-3.03165576433655,-0.838616895026856,-0.0743548381816761,1
0.406,-1.63231739493908,-1.40037920186413,-1.77266713162357,-3.03202601631827,-0.838156919401913,-0.0744032278699896,1
0.408,-1.6318538960734,-1.40038612996113,-1.77225575143702,-3.03239788517497,-0.837694835028395,-0.0744519197214136,1
0.41,-1.63138828115098,-1.40039351957332,-1.77184203507416,-3.03277147924149,-0.837230641073896,-0.0745008345167126,1
0.412,-1.6309205535024,-1.40040134841136,-1.77142603230102,-3.03314668344969,-0.836764343222721,-0.0745500531025699,1
0.414,-1.63045071460204,-1.40040965119047,-1.77100768524921,-3.03352360847019,-0.836295940591928,-0.0745994945085691,1
0.416,-1.6299787673487,-1.4004184197046,-1.77058701717746,-3.03390219474041,-0.835825437274767,-0.074649199775801,1
0.418,-1.62950471487878,-1.4004276379556,-1.77016406598937,-3.0342823520287,-0.835352838245541,-0.0746992320041015,1
0.42,-1.62902855844384,-1.40043734875467,-1.76973875875129,-3.03466422244369,-0.834878141739422,-0.074749487571185,1
0.422,-1.62855030074122,-1.40044755128312,-1.76931110492169,-3.03504777522935,-0.834401351043664,-0.0747999867979485,1
0.424,-1.62806994496327,-1.40045822891256,-1.76888114370159,-3.03543291731635,-0.833922471247534,-0.0748507948238547,1
0.426,-1.62758749283797,-1.40046941068304,-1.768448828308,-3.03581973585501,-0.833441502208622,-0.0749018473609174,1
0.428,-1.62710294685098,-1.40048110313996,-1.76801415443734,-3.0362082288428,-0.8329584464013,-0.0749531440668918,1
0.43,-1.62661631025053,-1.40049328900133,-1.76757716261317,-3.03659830032817,-0.832473309030951,-0.0750047521631545,1
0.432,-1.62612758451346,-1.40050600616898,-1.76713778958368,-3.03699007184006,-0.831986088980405,-0.075056582523922,1
0.434,-1.62563677319138,-1.4005192290811,-1.76669609153684,-3.03738341448843,-0.831496792447393,-0.0751087260480151,1
0.436,-1.62514387775488,-1.40053299637336,-1.76625200397371,-3.03777845233489,-0.831005418251705,-0.0751610916914338,1
0.438,-1.62464890179663,-1.40054728185424,-1.76580558430966,-3.03817505385601,-0.830511972688746,-0.0752137722810128,1
0.44,-1.62415184705328,-1.4005621165255,-1.7653567825118,-3.03857331271695,-0.830016455479888,-0.0752666985837008,1
0.442,-1.62365271608009,-1.40057750714081,-1.7649055942148,-3.03897322677218,-0.829518869169379,-0.0753198702550646,1
0.444,-1.62315151224816,-1.40059343480817,-1.76445206315943,-3.0393746931056,-0.829019219232883,-0.0753733595770647,1
0.446,-1.62264823702792,-1.40060994003889,-1.76399612169376,-3.03977784214598,-0.828517504351226,-0.0754270707055172,1
0.448,-1.62214289411407,-1.40062699503649,-1.76353783035129,-3.04018253568926,-0.828013731063462,-0.075481101346472,1
0.45,-1.62163548496898,-1.40064464107991,-1.76307712017899,-3.04058890681125,-0.82750789798271,-0.0755353536431319,1
0.452,-1.62112601332892,-1.40066284970807,-1.7626140529968,-3.04099681455647,-0.827000011749007,-0.0755899273232493,1
0.454,-1.62061448093993,-1.40068165397186,-1.7621485753938,-3.04140635936621,-0.826490071943016,-0.0756447479997803,1
0.456,-1.62010089042521,-1.40070106083598,-1.76168068294503,-3.04181753895754,-0.82597808117631,-0.0756998153109352,1
0.458,-1.61958524527954,-1.40072104970702,-1.76121042276453,-3.04223024314043,-0.825464045202763,-0.0757552068422036,1
0.46,-1.61906754725759,-1.40074165454125,-1.76073773996157,-3.04264457531561,-0.824947963547353,-0.0758108459598016,1
